replica;tModel;sigmaIndex;nRey;nTess;nBo;nMave;selTrueModel;departTrueModel;replicated;firstTGM;numSwitches;avgContTGM;sdContTGM;changesBeforeFirstTGM;replicatedTGM;replicatedNTGM;biasBeta1
8;Y ~ X1 + X2;0.5;1;1;1;1;0.852272727272727;0.987625346703648;0.970116618075802;9;233;80.1282051282051;90.3655925576897;2;0.988301559792028;0.873853211009174;-0.0754231
9;Y ~ X1 + X2;0.5;1;1;1;1;0.864454545454545;0.988851493479175;0.971063509958662;16;213;88.8691588785047;83.6569910590826;2;0.983892033086635;0.89010989010989;-0.0495573363636364
10;Y ~ X1 + X2;0.5;1;1;1;1;0.690727272727273;0.954324075292879;0.882501807664497;22;695;21.8333333333333;22.0281672796074;7;0.957983193277311;0.715777262180974;0.182680545454545
11;Y ~ X1 + X2;0.5;1;1;1;1;0.863454545454545;0.989259766241971;0.973888496824277;19;205;92.2135922330097;97.6633523983036;4;0.988557417245607;0.881136950904393;-0.202305509090909
12;Y ~ X1 + X2;0.5;1;1;1;1;0.832909090909091;0.984172033620784;0.959665697674419;10;291;62.7534246575342;65.8536058388904;3;0.985430463576159;0.839835728952772;0.212187618181818
13;Y ~ X1 + X2;0.5;1;1;1;1;0.855363636363636;0.986289722606016;0.965466568699486;18;258;72.937984496124;68.2703440304134;4;0.986984815618221;0.84652278177458;-0.0897225636363636
14;Y ~ X1 + X2;0.5;1;1;1;1;0.858090909090909;0.98675566857385;0.969843633655994;12;251;74.9126984126984;76.5700745556664;2;0.98522381573229;0.877922077922078;0.1190155
15;Y ~ X1 + X2;0.5;1;1;1;1;0.825363636363636;0.986231963872673;0.965479250826294;1;250;72.632;83.2040375881348;1;0.981366459627329;0.889125799573561;0.176551881818182
16;Y ~ X1 + X2;0.5;1;1;1;1;0.868909090909091;0.989222559380559;0.977859778597786;12;207;91.9038461538462;99.5344034030025;2;0.993185689948893;0.878453038674033;-0.141386436363636
17;Y ~ X1 + X2;0.5;1;1;1;1;0.841454545454545;0.987358184764992;0.973615756224452;66;235;78.4406779661017;70.884225141391;11;0.986271036315323;0.907621247113164;0.121759681818182
18;Y ~ X1 + X2;0.5;1;1;1;1;0.850818181818182;0.986857570253232;0.970588235294118;93;246;75.4758064516129;72.8190165136211;2;0.985087345547507;0.886977886977887;-0.0634064909090909
19;Y ~ X1 + X2;0.5;1;1;1;1;0.267090909090909;0.866575901974132;0.882374496152437;34;784;7.49489795918367;8.12403679845214;7;0.871794871794872;0.886317907444668;0.207641536363636
20;Y ~ X1 + X2;0.5;1;1;1;1;0.847181818181818;0.986263146597982;0.971718636693256;16;257;72.2403100775194;71.3691739296673;2;0.986763450042698;0.887019230769231;0.106924318181818
21;Y ~ X1 + X2;0.5;1;1;1;1;0.828636363636364;0.986286341195831;0.964467005076142;54;250;72.92;64.2832191016016;2;0.983028720626632;0.871739130434783;0.0669512636363636
22;Y ~ X1 + X2;0.5;1;1;1;1;0.850909090909091;0.986323325141575;0.96962962962963;21;257;72.5581395348837;77.0335668492095;4;0.983549783549784;0.887179487179487;-0.0829762545454545
23;Y ~ X1 + X2;0.5;1;1;1;1;0.851545454545454;0.98772154601751;0.973384030418251;60;231;80.75;86.6081505352148;8;0.98582995951417;0.900709219858156;-0.1887856
24;Y ~ X1 + X2;0.5;1;1;1;1;0.846;0.987964753922201;0.975330711476582;425;224;82.353982300885;85.7958457571126;2;0.990677966101695;0.892448512585812;-0.0726049636363636
25;Y ~ X1 + X2;0.5;1;1;1;1;0.864727272727273;0.987698454421197;0.973085670962851;2;235;80.6101694915254;78.5802473927953;2;0.988131868131868;0.878787878787879;0.100365918181818
26;Y ~ X1 + X2;0.5;1;1;1;1;0.862181818181818;0.987767584097859;0.97410071942446;15;233;81.0598290598291;81.5823352454958;2;0.988439306358382;0.877094972067039;0.0715132636363636
27;Y ~ X1 + X2;0.5;1;1;1;1;0.85;0.987272727272727;0.969652650822669;22;238;78.5714285714286;86.9412982779011;2;0.992530755711775;0.856209150326797;0.144823490909091
28;Y ~ X1 + X2;0.5;1;1;1;1;0.722181818181818;0.964249748237664;0.898523985239852;3;568;27.9718309859155;29.0702679001689;1;0.963849287169043;0.726541554959786;-0.213305254545455
29;Y ~ X1 + X2;0.5;1;1;1;1;0.857181818181818;0.989711497666525;0.972490706319703;38;195;96.2142857142857;110.147908993635;3;0.987336244541485;0.8875;0.133794909090909
30;Y ~ X1 + X2;0.5;1;1;1;1;0.237454545454545;0.85375191424196;0.872264083243631;110;764;6.83769633507853;7.11176932420259;21;0.847761194029851;0.880018894662258;0.201216918181818
31;Y ~ X1 + X2;0.5;1;1;1;1;0.353272727272727;0.879053010808029;0.827361563517915;37;940;8.26808510638298;8.79162002587172;14;0.86171310629515;0.808807134894091;0.204876018181818
32;Y ~ X1 + X2;0.5;1;1;1;1;0.843090909090909;0.98846112369244;0.974533715925395;6;215;85.8703703703704;90.6000858856015;1;0.987654320987654;0.904328018223235;0.165885581818182
33;Y ~ X1 + X2;0.5;1;1;1;1;0.847454545454545;0.987125844866431;0.971896122376379;21;241;77.0413223140496;71.2865574862254;2;0.988641144299537;0.880184331797235;-0.0904050181818182
34;Y ~ X1 + X2;0.5;1;1;1;1;0.852272727272727;0.987625346703648;0.970116618075802;9;233;80.1282051282051;90.3655925576897;2;0.988301559792028;0.873853211009174;-0.0754231
35;Y ~ X1 + X2;0.5;1;1;1;1;0.853545454545454;0.986152535151257;0.966965888689408;2;261;71.6717557251908;71.2784834022476;1;0.985726280436608;0.856079404466501;-0.102121945454545
36;Y ~ X1 + X2;0.5;1;1;1;1;0.873727272727273;0.985745499947976;0.967513069454817;40;274;69.6449275362319;71.6465167907197;2;0.987298899237934;0.819620253164557;-0.182400127272727
37;Y ~ X1 + X2;0.5;1;1;1;1;0.851;0.987820512820513;0.971877282688093;24;229;81.4;88.3422173619219;2;0.986678126342931;0.888077858880779;0.112316927272727
38;Y ~ X1 + X2;0.5;1;1;1;1;0.830727272727273;0.983911568348473;0.960186513629842;5;295;61.7432432432432;62.0563844579657;2;0.982043608379649;0.846325167037862;0.162768590909091
39;Y ~ X1 + X2;0.5;1;1;1;1;0.788727272727273;0.985590778097983;0.961105052708106;14;251;68.8571428571429;65.0893188516474;2;0.986155976003692;0.868150684931507;0.105223227272727
40;Y ~ X1 + X2;0.5;1;1;1;1;0.849818181818182;0.985449876965871;0.962553495007133;12;273;68.2335766423358;70.2960402589232;2;0.987110187110187;0.81453634085213;-0.160823936363636
41;Y ~ X1 + X2;0.5;1;1;1;1;0.846181818181818;0.986463257412978;0.967052860246198;5;252;73.8730158730159;80.4215875622444;1;0.985150615188799;0.861728395061728;0.100066654545455
42;Y ~ X1 + X2;0.5;1;1;1;1;0.865818181818182;0.989709125275648;0.973646209386282;8;197;96.2020202020202;84.4915138593485;1;0.990066225165563;0.861581920903955;-0.204320718181818
43;Y ~ X1 + X2;0.5;1;1;1;1;0.876272727272727;0.988379331811579;0.975959813419447;9;225;85.3008849557522;85.9088891288481;2;0.991031390134529;0.865269461077844;0.174824409090909
44;Y ~ X1 + X2;0.5;1;1;1;1;0.845454545454545;0.986127540595763;0.972972972972973;24;259;71.5384615384615;65.7589153145885;4;0.990266610241219;0.88195991091314;0.0992696545454545
45;Y ~ X1 + X2;0.5;1;1;1;1;0.806454545454545;0.980383314543405;0.946749908189497;4;349;50.6914285714286;48.3516416261894;2;0.982592762253779;0.801851851851852;0.167607027272727
46;Y ~ X1 + X2;0.5;1;1;1;1;0.707090909090909;0.96039603960396;0.894578313253012;49;617;25.1715210355987;25.3016803882894;8;0.963997850617947;0.732075471698113;-0.180611154545455
47;Y ~ X1 + X2;0.5;1;1;1;1;0.648909090909091;0.950259212554295;0.868852459016393;40;711;20.0505617977528;21.8142665481929;14;0.947802197802198;0.713513513513514;-0.185630354545455
48;Y ~ X1 + X2;0.5;1;1;1;1;0.894727272727273;0.988518593781752;0.972139673105498;1;226;87.0973451327434;101.191293792091;1;0.986655546288574;0.853741496598639;-0.120911463636364
49;Y ~ X1 + X2;0.5;1;1;1;1;0.838363636363636;0.986337020169161;0.972933430870519;6;252;73.1904761904762;72.5197588838478;3;0.985812553740327;0.899509803921569;0.0270283090909091
50;Y ~ X1 + X2;0.5;1;1;1;1;0.809545454545455;0.985175202156334;0.96981965403018;9;265;66.9548872180451;65.6624592554955;1;0.98312813497492;0.91412213740458;-0.139827109090909
51;Y ~ X1 + X2;0.5;1;1;1;1;0.825454545454545;0.986121819583655;0.969263759828449;1;253;71.496062992126;81.3932131268149;1;0.985407725321888;0.888888888888889;-0.160647136363636
52;Y ~ X1 + X2;0.5;1;1;1;1;0.855636363636364;0.987355222611837;0.969383991147178;10;239;78.4333333333333;86.4021993702846;1;0.98748921484038;0.862595419847328;-0.141083281818182
53;Y ~ X1 + X2;0.5;1;1;1;1;0.871727272727273;0.990821860659157;0.97981906750174;3;177;107.741573033708;90.3842212810862;1;0.988043045037864;0.923287671232877;0.134397972727273
54;Y ~ X1 + X2;0.5;1;1;1;1;0.868818181818182;0.988595940573342;0.975453172205438;62;217;87.6788990825688;89.3271018487821;2;0.990073370738023;0.873111782477341;0.121264936363636
55;Y ~ X1 + X2;0.5;1;1;1;1;0.837;0.985770149902238;0.965802329951146;20;263;69.75;69.6679556596971;4;0.982014388489209;0.883295194508009;0.159193036363636
56;Y ~ X1 + X2;0.5;1;1;1;1;0.868;0.986698785085882;0.970268310369833;237;254;74.59375;68.9005259799587;5;0.990825688073395;0.833333333333333;0.1558024
57;Y ~ X1 + X2;0.5;1;1;1;1;0.429272727272727;0.902160101651842;0.832971014492754;25;924;10.2207792207792;11.4159648192237;5;0.90672268907563;0.777070063694268;0.1985816
58;Y ~ X1 + X2;0.5;1;1;1;1;0.819636363636364;0.9849157054126;0.967225054624909;31;272;66.2941176470588;65.8786895962525;3;0.985320284697509;0.885542168674699;-0.0673323636363636
59;Y ~ X1 + X2;0.5;1;1;1;1;0.850272727272727;0.988558597091531;0.968592057761733;9;215;86.6018518518518;75.9301129500896;1;0.988983050847458;0.851219512195122;0.122670763636364
60;Y ~ X1 + X2;0.5;1;1;1;1;0.883181818181818;0.989808523780111;0.973279648609078;5;199;97.15;94.4406579751956;1;0.988448844884488;0.853896103896104;0.0753392090909091
61;Y ~ X1 + X2;0.5;1;1;1;1;0.806545454545455;0.985234445446348;0.967997123336929;43;262;67.7251908396947;71.631112002356;5;0.982820976491863;0.910369068541301;0.106725554545455
62;Y ~ X1 + X2;0.5;1;1;1;1;0.815090909090909;0.981037367540435;0.955100574712644;41;341;52.4327485380117;50.5310607220472;6;0.984465157567687;0.830508474576271;0.215528718181818
63;Y ~ X1 + X2;0.5;1;1;1;1;0.816181818181818;0.982846959233682;0.955096222380613;15;308;58.2987012987013;61.4258817808155;5;0.980494148244473;0.837675350701403;0.213162254545455
64;Y ~ X1 + X2;0.5;1;1;1;1;0.845272727272727;0.986877487361514;0.971251819505095;10;245;75.5934959349593;75.1510868782996;3;0.985550361240969;0.886075949367089;-0.0592027
65;Y ~ X1 + X2;0.5;1;1;1;1;0.873818181818182;0.98876404494382;0.973512336719884;193;216;88.1834862385321;88.967968136854;4;0.986836692719046;0.873846153846154;0.128194672727273
66;Y ~ X1 + X2;0.5;1;1;1;1;0.832;0.987542345098896;0.971763843050972;29;229;79.5826086956522;68.9066216114746;3;0.985449735449735;0.904139433551198;-0.0975222
67;Y ~ X1 + X2;0.5;1;1;1;1;0.823181818181818;0.986967086370665;0.964259927797834;20;237;76.0924369747899;75.1131340606795;2;0.983111111111111;0.882692307692308;-0.109382945454545
68;Y ~ X1 + X2;0.5;1;1;1;1;0.220272727272727;0.84275691291787;0.881028938906752;6;762;6.35958005249344;6.58741574055938;1;0.872990353697749;0.883325677537896;-0.209116263636364
69;Y ~ X1 + X2;0.5;1;1;1;1;0.433;0.901931961360773;0.847227191413238;13;935;10.1773504273504;10.4748377933841;4;0.915070774354704;0.796110414052698;0.205116063636364
70;Y ~ X1 + X2;0.5;1;1;1;1;0.124090909090909;0.80952380952381;0.922249219021173;38;520;5.25;6.18091157950572;3;0.820728291316527;0.936608557844691;-0.210603827272727
71;Y ~ X1 + X2;0.5;1;1;1;1;0.827909090909091;0.985943334065451;0.970794824399261;10;257;70.5968992248062;67.6952637952618;3;0.987018800358102;0.893842887473461;0.142254472727273
72;Y ~ X1 + X2;0.5;1;1;1;1;0.422181818181818;0.892357373519914;0.845255474452555;15;999;9.288;10.0769114459033;2;0.905309734513274;0.803105590062112;0.200818827272727
73;Y ~ X1 + X2;0.5;1;1;1;1;0.0817272727272727;0.802002224694105;0.942846469929025;42;356;5.05056179775281;5.60092049729894;3;0.796536796536797;0.956663941128373;0.202390818181818
74;Y ~ X1 + X2;0.5;1;1;1;1;0.841181818181818;0.986489407695633;0.971775634155055;42;251;73.4365079365079;73.5699390818556;2;0.985581000848176;0.897959183673469;-0.0639571
75;Y ~ X1 + X2;0.5;1;1;1;1;0.850181818181818;0.987701850069511;0.967017035157666;6;231;80.6206896551724;79.8880363435264;2;0.985939497230507;0.859223300970874;0.0707596090909091
76;Y ~ X1 + X2;0.5;1;1;1;1;0.827181818181818;0.984502088371071;0.957041464325738;13;283;64.0774647887324;59.7319157408008;1;0.988636363636364;0.811320754716981;0.167009590909091
77;Y ~ X1 + X2;0.5;1;1;1;1;0.846545454545455;0.988724226804124;0.971615720524017;83;210;87.8490566037736;91.4455125252535;2;0.988831615120275;0.876190476190476;-0.189170227272727
78;Y ~ X1 + X2;0.5;1;1;1;1;0.793181818181818;0.980055020632737;0.946153846153846;16;349;49.8571428571429;49.0917173862124;4;0.979807251032584;0.813067150635209;-0.169836218181818
79;Y ~ X1 + X2;0.5;1;1;1;1;0.843454545454545;0.98803492508354;0.972685349414686;6;223;82.8392857142857;82.3033888251135;2;0.986786018755328;0.902748414376321;0.100909627272727
80;Y ~ X1 + X2;0.5;1;1;1;1;0.808727272727273;0.986396852164137;0.964351341418596;1;243;72.9180327868852;70.5131826563622;1;0.984517304189435;0.88;-0.142070236363636
81;Y ~ X1 + X2;0.5;1;1;1;1;0.860272727272727;0.987846121327415;0.97342908438061;3;231;81.5775862068966;83.6864906101617;3;0.987067167292449;0.889175257731959;0.0678984545454546
82;Y ~ X1 + X2;0.5;1;1;1;1;0.607454545454545;0.940428079628798;0.866595135908441;22;797;16.7468671679198;16.3113113621087;3;0.94962362478286;0.732460243217961;0.187713963636364
83;Y ~ X1 + X2;0.5;1;1;1;1;0.847363636363636;0.988412017167382;0.969641550841258;55;217;85.5137614678899;84.2017654735843;9;0.98651587646803;0.880459770114942;0.0857261090909091
84;Y ~ X1 + X2;0.5;1;1;1;1;0.863545454545455;0.988525107906095;0.974963715529753;17;218;87.1467889908257;89.0042472652885;2;0.991589571068125;0.87037037037037;-0.154066036363636
85;Y ~ X1 + X2;0.5;1;1;1;1;0.829909090909091;0.9875123233651;0.971490436665464;122;228;79.3826086956522;81.3390761499323;4;0.986480593109464;0.899581589958159;-0.164124072727273
86;Y ~ X1 + X2;0.5;1;1;1;1;0.835181818181818;0.98769867189201;0.973062730627306;8;227;80.5877192982456;86.0404115182011;1;0.989759572573464;0.892241379310345;-0.0102186272727273
87;Y ~ X1 + X2;0.5;1;1;1;1;0.85;0.987378329233073;0.972045293701345;1;237;78.5714285714286;78.9172030641438;1;0.988134206219313;0.869109947643979;-0.148507936363636
88;Y ~ X1 + X2;0.5;1;1;1;1;0.819454545454545;0.984801420013313;0.968073785030153;27;274;65.3188405797101;64.7728186556841;2;0.984113353370545;0.891836734693878;0.0804809181818182
89;Y ~ X1 + X2;0.5;1;1;1;1;0.869090909090909;0.989434041217701;0.973377097009482;32;203;93.7254901960784;89.4893275192989;7;0.986116954143879;0.89041095890411;0.0467098272727273
90;Y ~ X1 + X2;0.5;1;1;1;1;0.752818181818182;0.970776476270982;0.922962962962963;9;484;34.2190082644628;33.3860477580755;2;0.970964566929134;0.776946107784431;0.176693072727273
91;Y ~ X1 + X2;0.5;1;1;1;1;0.692363636363636;0.959164915966387;0.898047722342733;7;622;24.4887459807074;22.9197555728489;3;0.959033613445378;0.763341067285383;0.179762381818182
92;Y ~ X1 + X2;0.5;1;1;1;1;0.798;0.979380268853953;0.939104915627293;12;362;48.4972375690608;46.2863820037087;1;0.978908757450711;0.779816513761468;0.168525009090909
93;Y ~ X1 + X2;0.5;1;1;1;1;0.869181818181818;0.987761506276151;0.965567765567766;76;235;81.0254237288136;73.5286980272302;14;0.983911939034716;0.847826086956522;0.0986666272727273
94;Y ~ X1 + X2;0.5;1;1;1;1;0.121909090909091;0.825503355704698;0.927853553481694;134;468;5.73076923076923;5.54344466959724;8;0.836734693877551;0.940646745804339;0.209880927272727
95;Y ~ X1 + X2;0.5;1;1;1;1;0.828909090909091;0.985742487387585;0.964918625678119;27;260;70.1384615384615;71.787450464036;6;0.981739130434783;0.881720430107527;-0.198118954545455
96;Y ~ X1 + X2;0.5;1;1;1;1;0.857090909090909;0.988225310278986;0.975064173083975;7;223;84.1785714285714;87.7296434934643;1;0.987585616438356;0.900255754475703;-0.100001327272727
97;Y ~ X1 + X2;0.5;1;1;1;1;0.833909090909091;0.987352812908853;0.972577696526508;7;233;78.4017094017094;82.4533368377135;2;0.988606485539001;0.891832229580574;-0.131298290909091
98;Y ~ X1 + X2;0.5;1;1;1;1;0.854090909090909;0.987545241643602;0.968910021945867;16;235;79.6186440677966;65.4779821402147;4;0.987542955326461;0.862068965517241;0.140676718181818
99;Y ~ X1 + X2;0.5;1;1;1;1;0.0332727272727273;0.792349726775956;0.974188790560472;70;152;4.81578947368421;4.59190745062308;5;0.844444444444444;0.978642257818459;0.205798890909091
100;Y ~ X1 + X2;0.5;1;1;1;1;0.846272727272727;0.98700042973786;0.970744680851064;14;243;76.3032786885246;81.7414680102281;2;0.987760652765186;0.882629107981221;-0.0418433454545455
1;Y ~ X1 + X2;0.5;300;1;1;1;0.876363636363636;0.978213507625272;0.945479577787976;959;421;45.6872037914692;72.1294258508451;155;0.978010471204188;0.714498141263941;0.215895609090909
2;Y ~ X1 + X2;0.5;300;1;1;1;0.440363636363636;0.982448895312823;0.923246419390378;1850;171;56.3255813953488;78.3457558234035;218;0.982265804297935;0.876865059845876;-0.166191336363636
3;Y ~ X1 + X2;0.5;300;1;1;1;0.647090909090909;0.992834059294647;0.954169728141073;1030;103;136.884615384615;208.266293889428;185;0.992759795570698;0.883454734651405;0.157980718181818
4;Y ~ X1 + X2;0.5;300;1;1;1;0.859272727272727;0.988678446725214;0.977320723533193;1438;215;87.5185185185185;137.335014457041;34;0.988559820378488;0.908972691807542;-0.1182411
5;Y ~ X1 + X2;0.5;300;1;1;1;0.985909090909091;0.985983032091479;0.972079353416605;1;305;70.8823529411765;116.09410549752;1;0.98592992918375;0.0192307692307692;-0.108258890909091
6;Y ~ X1 + X2;0.5;300;1;1;1;0.786636363636364;0.985900843638045;0.968976594768242;617;244;70.9262295081967;132.871662932543;24;0.985772594752187;0.906896551724138;0.199147018181818
7;Y ~ X1 + X2;0.5;300;1;1;1;0.729454545454545;0.985541567992023;0.97227322805729;606;233;68.5811965811966;106.785979910531;42;0.985388587983373;0.937013206908229;0.165783545454545
8;Y ~ X1 + X2;0.5;300;1;1;1;0.811545454545455;0.984091418328479;0.971069066862601;168;285;62.4265734265734;158.582785485249;2;0.984265338465022;0.914313534566699;-0.0751252818181818
9;Y ~ X1 + X2;0.5;300;1;1;1;0.454363636363636;0.987392435461277;0.961404473780711;2361;127;78.09375;120.730543307407;192;0.987277867528271;0.939892545332438;-0.0493046090909091
10;Y ~ X1 + X2;0.5;300;1;1;1;0.506454545454545;0.964093357271095;0.86733382298935;1601;401;27.7164179104478;74.9312630288885;247;0.96395580510777;0.768013405324893;0.181730418181818
11;Y ~ X1 + X2;0.5;300;1;1;1;0.529454545454545;0.982486263736264;0.938657619658903;461;204;57.0980392156863;124.311211971647;145;0.982519903080651;0.889235569422777;-0.201949563636364
12;Y ~ X1 + X2;0.5;300;1;1;1;0.672545454545455;0.981478977964039;0.93744833287407;1191;275;53.6086956521739;101.279582307822;229;0.981402980992753;0.847509792949077;0.212436490909091
13;Y ~ X1 + X2;0.5;300;1;1;1;0.801272727272727;0.98967434471803;0.981165012862918;1;183;95.804347826087;176.54587170493;1;0.989675347023058;0.946931241347485;-0.0899183636363636
14;Y ~ X1 + X2;0.5;300;1;1;1;0.869181818181818;0.986089321200711;0.966568699485672;791;266;71.8872180451128;123.133990466123;32;0.986165381772098;0.835799859055673;0.118679672727273
15;Y ~ X1 + X2;0.5;300;1;1;1;0.972272727272727;0.986815036469048;0.974328412945815;164;283;75.3169014084507;155.126961030498;3;0.98698604300264;0.531353135313531;0.177713963636364
16;Y ~ X1 + X2;0.5;300;1;1;1;0.865090909090909;0.988859695218077;0.977638722738566;1;213;88.9345794392523;147.80930288516;1;0.988940876222884;0.90498974709501;-0.1417129
17;Y ~ X1 + X2;0.5;300;1;1;1;0.704090909090909;0.989152892561983;0.950325957212377;1741;169;91.1176470588235;176.60356544456;46;0.989043954610669;0.858250620347395;0.1214207
18;Y ~ X1 + X2;0.5;300;1;1;1;0.880636363636364;0.992051202642717;0.973324777706481;234;154;124.192307692308;246.164977817106;2;0.991981672394044;0.836140888208269;-0.0659095090909091
19;Y ~ X1 + X2;0.5;300;1;1;1;0.277272727272727;0.908196721311475;0.89202611974616;1138;560;10.8928571428571;31.9557706050347;183;0.908819628647215;0.885579737813415;0.207417563636364
20;Y ~ X1 + X2;0.5;300;1;1;1;0.805454545454545;0.990179478496444;0.975383484890236;117;175;100.681818181818;197.889412136518;4;0.990078686281218;0.914542020774315;0.107316845454545
21;Y ~ X1 + X2;0.5;300;1;1;1;0.938181818181818;0.980618276964822;0.961559633027523;476;401;51.3432835820896;84.1354061448816;21;0.980442010561314;0.675074183976261;0.0672272363636364
22;Y ~ X1 + X2;0.5;300;1;1;1;0.730636363636364;0.991164758586361;0.970758620689655;2550;143;111.625;186.08785124312;170;0.991055681531872;0.915900578821927;-0.0813889
23;Y ~ X1 + X2;0.5;300;1;1;1;0.820818181818182;0.984603455914931;0.955871559633028;1832;279;64.4928571428571;146.671045650005;209;0.984677329157812;0.824400204185809;-0.188284145454545
24;Y ~ X1 + X2;0.5;300;1;1;1;0.985636363636364;0.988194060136506;0.97646304606649;227;256;84.046511627907;156.179277017687;2;0.988107404998606;0.173076923076923;-0.0722010909090909
25;Y ~ X1 + X2;0.5;300;1;1;1;0.482272727272727;0.987181903864279;0.970801579285649;1229;136;78.0147058823529;233.030232658228;57;0.987064865893095;0.955626553070642;0.1001704
26;Y ~ X1 + X2;0.5;300;1;1;1;0.715454545454545;0.989706443004194;0.967428204422424;2080;163;95.9756097560976;198.719852165518;164;0.989616715805666;0.911555842479019;0.0721661363636364
27;Y ~ X1 + X2;0.5;300;1;1;1;0.647;0.990304903751581;0.972910927456382;1064;138;103.144927536232;191.369466751554;35;0.990345023427517;0.94099298154406;0.144010718181818
28;Y ~ X1 + X2;0.5;300;1;1;1;0.680090909090909;0.970592166822617;0.911311053984576;697;440;34.0045454545455;77.8806309252078;55;0.970588235294118;0.785057471264368;-0.211886827272727
29;Y ~ X1 + X2;0.5;300;1;1;1;0.686363636363636;0.988475294741025;0.974857772068269;491;175;85.7954545454545;154.987664254467;2;0.988502673796791;0.944997074312463;0.133302536363636
30;Y ~ X1 + X2;0.5;300;1;1;1;0.293090909090909;0.917803970223325;0.889357798165138;1;530;12.1660377358491;34.4184749510073;1;0.918469739730323;0.877318116975749;0.201663690909091
31;Y ~ X1 + X2;0.5;300;1;1;1;0.327454545454545;0.869758400444321;0.869976142411452;258;939;7.66382978723404;36.2809719201094;30;0.871012870733072;0.869470234844347;0.2040902
32;Y ~ X1 + X2;0.5;300;1;1;1;0.789727272727273;0.982500575638959;0.966975506834235;493;305;56.7777777777778;116.006137667833;38;0.982327636321358;0.909565217391304;0.165126936363636
33;Y ~ X1 + X2;0.5;300;1;1;1;0.733;0.987597668361652;0.94893929653779;460;200;80.63;130.064914251277;14;0.98747808665164;0.842921116086807;-0.0900905727272727
34;Y ~ X1 + X2;0.5;300;1;1;1;0.811545454545455;0.984091418328479;0.971069066862601;168;285;62.4265734265734;158.582785485249;2;0.984265338465022;0.914313534566699;-0.0751252818181818
35;Y ~ X1 + X2;0.5;300;1;1;1;0.646;0.982125263898663;0.938824176832065;3767;255;55.515625;97.1440187755184;420;0.982246839937509;0.859658208182289;-0.102393027272727
36;Y ~ X1 + X2;0.5;300;1;1;1;0.831636363636364;0.989833843463052;0.973360279257762;10;186;97.3191489361702;166.734430058731;2;0.989727162266652;0.89252591380251;-0.182028627272727
37;Y ~ X1 + X2;0.5;300;1;1;1;0.754363636363636;0.98770639990358;0.975775371627822;894;205;80.5631067961165;144.58457528333;35;0.987586710478277;0.939574785527788;0.1108878
38;Y ~ X1 + X2;0.5;300;1;1;1;0.756;0.984606133493686;0.955188246097337;1494;257;64.4651162790698;116.023236257847;197;0.98444903413923;0.864610755923279;0.161883981818182
39;Y ~ X1 + X2;0.5;300;1;1;1;0.936727272727273;0.982432301271474;0.965124816446402;513;363;56.6153846153846;91.6605278115451;19;0.982258380709665;0.713256484149856;0.103605863636364
40;Y ~ X1 + X2;0.5;300;1;1;1;0.629545454545455;0.980361010830325;0.957228086278109;400;272;50.9191176470588;78.2391448058862;11;0.980446519772363;0.917862444334488;-0.160474636363636
41;Y ~ X1 + X2;0.5;300;1;1;1;0.963181818181818;0.989522371153483;0.979162841931338;290;223;94.5982142857143;144.658184238061;7;0.989517819706499;0.7075;0.101016027272727
42;Y ~ X1 + X2;0.5;300;1;1;1;0.428909090909091;0.979860080559678;0.935012409228789;518;191;49.1458333333333;92.9399329693694;31;0.979600601245437;0.901639344262295;-0.203459636363636
43;Y ~ X1 + X2;0.5;300;1;1;1;0.814454545454545;0.985152935923197;0.966470696307184;526;267;66.8582089552239;129.007789762186;55;0.9851150202977;0.884539147670961;0.174224790909091
44;Y ~ X1 + X2;0.5;300;1;1;1;0.643545454545455;0.991240463407742;0.976430667644901;3133;125;112.365079365079;205.578593525005;126;0.991306826279037;0.949575508103936;0.101218472727273
45;Y ~ X1 + X2;0.5;300;1;1;1;0.731545454545454;0.982102908277405;0.929390187987162;1959;289;55.4965517241379;69.294372480536;412;0.981945837512538;0.786275179242062;0.165602281818182
46;Y ~ X1 + X2;0.5;300;1;1;1;0.539;0.966098836228706;0.874942613166835;257;402;29.4975124378109;58.1118855638078;99;0.965934253108499;0.768525896414343;-0.179438972727273
47;Y ~ X1 + X2;0.5;300;1;1;1;0.697727272727273;0.952567109721136;0.899155033063924;2421;729;21.027397260274;56.6813855433001;328;0.952719610167259;0.775720789074355;-0.186922145454545
48;Y ~ X1 + X2;0.5;300;1;1;1;0.953454545454545;0.986459425955945;0.970434303553393;294;285;73.3426573426573;153.432147911079;40;0.986421417565485;0.642998027613412;-0.120246318181818
49;Y ~ X1 + X2;0.5;300;1;1;1;0.664545454545455;0.987824897400821;0.97194205024757;1576;178;82.1348314606742;177.465181668971;54;0.987724137931035;0.940645514223195;0.0284386181818182
50;Y ~ X1 + X2;0.5;300;1;1;1;0.810272727272727;0.986422800718133;0.973275782900174;1963;243;73.0573770491803;131.281685616034;51;0.986393015081075;0.917391304347826;-0.140724154545455
51;Y ~ X1 + X2;0.5;300;1;1;1;0.871;0.989248434237996;0.957503441945847;263;207;92.125;157.063136615487;29;0.989254108723135;0.742694226657163;-0.160862118181818
52;Y ~ X1 + X2;0.5;300;1;1;1;0.976545454545454;0.988269248673308;0.976100744553727;22;253;84.5826771653543;141.408080017951;1;0.988141176470588;0.47244094488189;-0.140114190909091
